('9pM', 38956, 548.0, 728.0, 1203.76, 0.8681751824817519)
('Mvz', 1920, 7.0, 530.0, 816.05, 40.86428571428571)
('Kf4', 81967, 92.0, 896.0, 1480.91, 6.357717391304349)
('2zK', 11801, 894.0, 889.0, 1476.64, 0.6573154362416108)
('Fhx', 62303, 716.0, 1056.0, 1363.7, 0.42974860335195536)
('OJw', 7461, 623.0, 641.0, 1095.41, 0.7293900481540933)
('57W', 20318, 57.0, 945.0, 1575.81, 11.066842105263158)
('ei', 2564, 935.0, 48.0, 61.16, 0.014074866310160423)
('4xk', 19639, 804.0, 151.0, 218.31, 0.08371890547263681)
('Hsl', 70922, 439.0, 526.0, 660.11, 0.3054897494305239)
('83v', 31998, 228.0, 574.0, 925.45, 1.5414473684210528)
('Juv', 78996, 357.0, 41.0, 69.01, 0.07845938375350142)
('Ick', 73882, 784.0, 155.0, 249.04, 0.11994897959183673)
('59', 324, 667.0, 555.0, 769.98, 0.3223088455772114)
('HFE', 68432, 1023.0, 1014.0, 1622.9, 0.5952101661779082)
('EWg', 57624, 515.0, 687.0, 1015.09, 0.6370679611650486)
('Edh', 58066, 519.0, 1044.0, 1521.18, 0.9194219653179192)
('Mao', 586, 909.0, 167.0, 251.57, 0.09303630363036303)
('HOF', 69000, 694.0, 1002.0, 1582.57, 0.8365561959654177)
('2nw', 11083, 498.0, 991.0, 1564.94, 1.1524899598393576)
('m2', 3026, 128.0, 485.0, 609.48, 0.9725000000000001)
('3kK', 14825, 170.0, 162.0, 262.05, 0.588529411764706)
('9wN', 39398, 163.0, 888.0, 1438.38, 3.376564417177915)
('JlC', 78384, 210.0, 380.0, 505.25, 0.5964285714285714)
('F4S', 59815, 283.0, 82.0, 138.55, 0.19982332155477037)
('kk', 2944, 759.0, 1065.0, 1862.01, 1.0500790513833993)
('H67', 67858, 31.0, 666.0, 1135.84, 15.156129032258061)
('4bJ', 18226, 267.0, 834.0, 1310.78, 1.785692883895131)
('4kq', 18826, 539.0, 720.0, 905.49, 0.3441372912801484)
('6X2', 25895, 142.0, 468.0, 696.99, 1.612605633802817)
('7IM', 28939, 461.0, 290.0, 419.04, 0.2799132321041215)
('AUd', 41619, 26.0, 370.0, 542.62, 6.639230769230769)
('LiT', 86150, 25.0, 111.0, 192.72, 3.2688)
('APX', 41298, 848.0, 337.0, 467.62, 0.15403301886792453)
('NKh', 3540, 939.0, 534.0, 887.48, 0.37644302449414274)
('G8W', 64040, 1059.0, 860.0, 1280.41, 0.3969877242681776)
('JVv', 77421, 614.0, 965.0, 1320.65, 0.5792345276872966)
('27n', 8428, 178.0, 558.0, 762.64, 1.1496629213483145)
('BO5', 45176, 901.0, 745.0, 1285.62, 0.6000221975582685)
('7lg', 30786, 630.0, 821.0, 1414.5, 0.942063492063492)
('7xM', 31522, 346.0, 350.0, 524.68, 0.5048554913294796)
('EpQ', 58805, 444.0, 941.0, 1297.5, 0.8029279279279279)
('8aW', 34052, 396.0, 639.0, 1032.72, 0.9942424242424243)
('Jnr', 78551, 406.0, 513.0, 720.61, 0.5113546798029557)
('C2s', 47808, 860.0, 305.0, 503.08, 0.2303255813953488)
('6AF', 24459, 96.0, 834.0, 1074.54, 2.5056249999999998)
('DAb', 52264, 588.0, 1059.0, 1504.26, 0.7572448979591837)
('AXW', 41801, 1063.0, 230.0, 395.21, 0.15541862652869237)
('8Qe', 33430, 671.0, 646.0, 1058.79, 0.6151862891207153)
('Jbj', 77787, 19.0, 791.0, 1140.99, 18.420526315789473)
('AEj', 40617, 887.0, 461.0, 615.18, 0.17382187147688832)
('Gb3', 65838, 496.0, 986.0, 1681.51, 1.4022379032258063)
('Fvx', 63185, 954.0, 469.0, 669.33, 0.20998951781970654)
('4Yh', 18061, 296.0, 265.0, 409.18, 0.48709459459459464)
('8v', 561, 85.0, 220.0, 312.67, 1.0902352941176472)
('1aw', 6295, 834.0, 544.0, 775.69, 0.27780575539568353)
('Mpi', 1525, 479.0, 327.0, 511.05, 0.3842379958246347)
('9p8', 38942, 205.0, 882.0, 1507.44, 3.0509268292682927)
('IV', 1165, 42.0, 757.0, 1131.13, 8.907857142857145)
('HEX', 68388, 470.0, 1013.0, 1267.57, 0.5416382978723403)
('CoC', 50790, 598.0, 748.0, 1302.11, 0.9266053511705684)
('MW_', 346, 312.0, 1034.0, 1500.23, 1.4943269230769232)
('OMl', 7639, 660.0, 150.0, 200.27, 0.07616666666666669)
('EFP', 56536, 553.0, 1032.0, 1290.76, 0.46792043399638333)
('9Dw', 36598, 261.0, 592.0, 889.23, 1.1388122605363986)
('BwI', 47331, 528.0, 299.0, 433.35, 0.25445075757575764)
('5qx', 23180, 827.0, 713.0, 1104.92, 0.4739056831922613)
('DUW', 53519, 567.0, 55.0, 74.16, 0.03379188712522045)
('6rD', 27166, 398.0, 123.0, 161.42, 0.09653266331658289)
('LXP', 85453, 550.0, 397.0, 569.58, 0.3137818181818183)
('Ih6', 74157, 80.0, 541.0, 924.1, 4.78875)
('8U1', 33643, 856.0, 640.0, 867.31, 0.26554906542056067)
('G8U', 64038, 542.0, 360.0, 628.2, 0.49483394833948346)
('855', 32072, 637.0, 764.0, 1319.72, 0.8724018838304552)
('MZx', 532, 392.0, 506.0, 632.72, 0.323265306122449)
('5bj', 22221, 411.0, 151.0, 251.63, 0.24484184914841847)
('M6p', 87747, 887.0, 9.0, 14.77, 0.006505073280721533)
('NPO', 3836, 733.0, 853.0, 1418.64, 0.7716780354706686)
('EeM', 58108, 79.0, 833.0, 1238.93, 5.1383544303797475)
('FD8', 60362, 651.0, 491.0, 720.71, 0.3528571428571429)
('1GP', 5002, 541.0, 600.0, 917.58, 0.5870240295748614)
('LZy', 85614, 397.0, 202.0, 317.3, 0.2904282115869018)
('1sX', 7404, 344.0, 736.0, 1177.94, 1.2847093023255816)
('LRQ', 85076, 782.0, 48.0, 76.85, 0.036892583120204596)
('JIV', 76576, 559.0, 243.0, 359.77, 0.20889087656529515)
('HY0', 69615, 673.0, 63.0, 106.7, 0.0649331352154532)
('KDZ', 80234, 321.0, 779.0, 1142.22, 1.131526479750779)
('FTS', 61390, 701.0, 198.0, 276.19, 0.11154065620542082)
('7kY', 30715, 96.0, 998.0, 1320.69, 3.361354166666667)
('FkQ', 62459, 976.0, 1026.0, 1450.84, 0.43528688524590153)
('CHa', 48735, 463.0, 635.0, 1079.64, 0.9603455723542119)
('M7C', 87771, 688.0, 895.0, 1178.8, 0.4124999999999999)
('BTC', 45498, 924.0, 361.0, 626.09, 0.2868939393939394)
('5lC', 22818, 126.0, 930.0, 1244.72, 2.497777777777778)
('20Y', 7972, 565.0, 566.0, 905.47, 0.6008318584070796)
('GD8', 64331, 618.0, 984.0, 1301.57, 0.5138673139158575)
('EUk', 57502, 605.0, 914.0, 1524.55, 1.0091735537190083)
('h0', 2709, 528.0, 130.0, 197.93, 0.12865530303030304)
('FNC', 60996, 542.0, 1058.0, 1434.08, 0.6938745387453873)
('1os', 7173, 180.0, 744.0, 1009.44, 1.474666666666667)
('Ame', 42754, 913.0, 829.0, 1040.23, 0.2313581599123768)
('DIS', 52759, 672.0, 297.0, 510.62, 0.3178869047619048)
('59d', 20451, 2.0, 877.0, 1170.65, 146.82500000000005)
('MMR', 88731, 159.0, 765.0, 1209.33, 2.794528301886792)
('6Fs', 24813, 895.0, 169.0, 288.01, 0.13297206703910613)
('864', 32134, 161.0, 167.0, 278.68, 0.693664596273292)
('Gv_', 67157, 172.0, 355.0, 505.64, 0.875813953488372)
('LcI', 85761, 277.0, 740.0, 1068.21, 1.1848736462093865)
('2u4', 11470, 776.0, 1043.0, 1531.67, 0.629729381443299)
('3ZM', 14134, 398.0, 1052.0, 1768.68, 1.8007035175879398)
('Dza', 55476, 681.0, 944.0, 1615.45, 0.9859765051395007)
('KIV', 80545, 731.0, 108.0, 149.74, 0.057099863201094406)
('Bqi', 46979, 598.0, 761.0, 1237.6, 0.7969899665551838)
('Iox', 74651, 162.0, 837.0, 1389.56, 3.410864197530864)
('9OE', 37247, 906.0, 274.0, 360.23, 0.09517660044150113)
('DKW', 52889, 805.0, 144.0, 185.58, 0.05165217391304349)
('75q', 28150, 1053.0, 457.0, 774.08, 0.3011206077872745)
('ArB', 43040, 976.0, 249.0, 425.46, 0.18079918032786882)
('9TI', 37566, 999.0, 961.0, 1539.11, 0.5786886886886886)
('5x9', 23571, 716.0, 453.0, 724.68, 0.3794413407821228)
('MIX', 88485, 514.0, 884.0, 1170.22, 0.5568482490272374)
('EXH', 57662, 505.0, 487.0, 807.53, 0.6347128712871286)
('Gmt', 66583, 263.0, 181.0, 304.28, 0.46874524714828886)
('Hkl', 70418, 621.0, 886.0, 1449.52, 0.90743961352657)
('Gry', 66903, 1024.0, 360.0, 630.16, 0.26382812499999997)
('KOO', 80916, 961.0, 340.0, 435.83, 0.09971904266389177)
('56f', 20264, 887.0, 605.0, 871.22, 0.30013528748590756)
('CEQ', 48536, 133.0, 907.0, 1573.52, 5.011428571428572)
('3S4', 13675, 532.0, 825.0, 1076.63, 0.47298872180451146)
('5Fm', 20838, 496.0, 88.0, 143.77, 0.11243951612903227)
('A3b', 39916, 973.0, 693.0, 947.91, 0.261983556012333)
('Md2', 727, 520.0, 1009.0, 1370.45, 0.695096153846154)
('8fz', 34396, 119.0, 300.0, 430.49, 1.0965546218487396)
('DHd', 52707, 83.0, 970.0, 1656.68, 8.273253012048194)
('NIR', 3398, 436.0, 942.0, 1579.98, 1.463256880733945)
('GoW', 66686, 1066.0, 308.0, 506.14, 0.18587242026266415)
('FHA', 60616, 1016.0, 863.0, 1347.02, 0.47639763779527555)
('D4S', 51877, 44.0, 350.0, 573.15, 5.071590909090909)
('69D', 24394, 973.0, 275.0, 434.21, 0.16362795477903389)
('79E', 28364, 300.0, 309.0, 516.94, 0.6931333333333335)
('JA6', 76047, 733.0, 1053.0, 1626.32, 0.7821555252387448)
('1Il', 5150, 812.0, 647.0, 1098.16, 0.5556157635467981)
('As3', 43095, 893.0, 364.0, 610.8, 0.2763717805151175)
('MHL', 88410, 616.0, 396.0, 663.26, 0.43386363636363634)
('EHJ', 56656, 425.0, 630.0, 828.26, 0.4664941176470588)
('Aon', 42889, 529.0, 538.0, 762.62, 0.4246124763705104)
('IhH', 74168, 17.0, 762.0, 1176.41, 24.377058823529417)
('4Dh', 16738, 586.0, 28.0, 36.56, 0.014607508532423211)
('Jha', 78156, 126.0, 942.0, 1540.52, 4.75015873015873)
('GZ2', 65711, 1018.0, 182.0, 277.95, 0.09425343811394891)
('iV', 2803, 555.0, 887.0, 1354.38, 0.8421261261261264)
('JwN', 79088, 513.0, 749.0, 1096.92, 0.678206627680312)
('C3E', 47831, 649.0, 811.0, 1266.96, 0.7025577812018491)
('C5X', 47976, 197.0, 96.0, 164.28, 0.34659898477157364)
('Cz_', 51533, 417.0, 771.0, 1017.47, 0.5910551558752998)
('7Ak', 28459, 48.0, 606.0, 813.15, 4.315625)
('E2N', 55715, 479.0, 394.0, 643.85, 0.5216075156576201)
('3s4', 15313, 768.0, 163.0, 229.05, 0.08600260416666668)
('KTY', 81241, 880.0, 606.0, 892.68, 0.3257727272727272)
('83R', 31968, 1040.0, 646.0, 1069.21, 0.40693269230769236)
('L8l', 83900, 987.0, 148.0, 256.05, 0.10947315096251267)
('Bse', 47101, 42.0, 190.0, 281.79, 2.185476190476191)
('K3t', 79624, 48.0, 939.0, 1426.16, 10.149166666666668)
('923', 35850, 307.0, 159.0, 229.29, 0.228957654723127)
('CxR', 51372, 780.0, 483.0, 828.14, 0.44248717948717947)
('LBD', 84055, 675.0, 574.0, 793.13, 0.32463703703703706)
('Ux', 1949, 1050.0, 706.0, 1151.58, 0.4243619047619047)
('CxB', 51356, 442.0, 825.0, 1352.16, 1.1926696832579187)
('BaC', 45939, 235.0, 996.0, 1688.18, 2.9454468085106384)
('9aq', 38041, 900.0, 599.0, 1017.41, 0.4649)
('5nL', 22953, 98.0, 37.0, 53.44, 0.1677551020408163)
('26n', 8365, 850.0, 12.0, 17.34, 0.006282352941176471)
('24X', 8223, 1040.0, 510.0, 889.02, 0.3644423076923077)
('7Wn', 29848, 470.0, 760.0, 989.14, 0.48753191489361697)
('ETn', 57442, 1005.0, 155.0, 213.12, 0.057830845771144286)
('1Vm', 5970, 222.0, 301.0, 453.07, 0.6849999999999999)
('Cin', 50449, 636.0, 248.0, 324.72, 0.1206289308176101)
('6z8', 27665, 532.0, 584.0, 769.91, 0.3494548872180451)
('6xY', 27565, 417.0, 634.0, 964.81, 0.7933093525179855)
('2m1', 10963, 139.0, 1053.0, 1545.32, 3.5418705035971216)
('LjS', 86212, 636.0, 252.0, 363.63, 0.17551886792452828)
('Gj8', 66347, 361.0, 728.0, 1039.37, 0.8625207756232683)
('GaC', 65784, 573.0, 460.0, 587.45, 0.22242582897033167)
('N_d', 6182, 488.0, 114.0, 148.96, 0.0716393442622951)
('ELQ', 56915, 92.0, 630.0, 1014.5, 4.179347826086956)
('OCx', 7021, 326.0, 643.0, 1042.46, 1.2253374233128835)
('LgO', 86019, 952.0, 284.0, 488.99, 0.21532563025210086)
('2kJ', 10855, 539.0, 460.0, 758.07, 0.5530055658627088)
('F9z', 60163, 821.0, 875.0, 1256.92, 0.4651887941534715)
('MGn', 88375, 150.0, 1028.0, 1344.99, 2.1132666666666666)
('I8f', 71987, 802.0, 270.0, 389.95, 0.14956359102244388)
('3FP', 12877, 976.0, 259.0, 337.95, 0.08089139344262294)
('6ao', 26132, 747.0, 5.0, 6.5, 0.002008032128514056)
('L98', 83924, 936.0, 744.0, 1104.23, 0.38486111111111115)
('ArE', 43043, 76.0, 65.0, 112.29, 0.6222368421052632)
('FT5', 61367, 451.0, 775.0, 1236.89, 1.0241463414634149)
('8wF', 35421, 373.0, 77.0, 120.25, 0.11595174262734584)
('FRe', 61276, 394.0, 917.0, 1344.16, 1.0841624365482236)
('8r9', 35100, 571.0, 523.0, 821.97, 0.5235901926444834)
('2in', 10759, 784.0, 941.0, 1645.92, 0.8991326530612246)
('Np_', 5512, 599.0, 901.0, 1470.24, 0.9503171953255426)
('Ihh', 74194, 752.0, 304.0, 385.46, 0.10832446808510636)
('ONN', 7678, 206.0, 625.0, 1075.62, 2.187475728155339)
('Fuu', 63119, 544.0, 455.0, 674.19, 0.40292279411764714)
('BnX', 46779, 961.0, 778.0, 1354.05, 0.5994276795005202)
('7nl', 30917, 57.0, 443.0, 689.65, 4.32719298245614)
('8uI', 35298, 918.0, 601.0, 808.78, 0.2263398692810457)
('NRe', 3978, 72.0, 488.0, 704.85, 3.011805555555556)
('9hC', 38442, 826.0, 273.0, 430.81, 0.19105326876513318)
('24N', 8213, 973.0, 55.0, 90.75, 0.03674203494347379)
('oC', 3162, 392.0, 953.0, 1523.9, 1.4563775510204084)
('ED5', 56390, 725.0, 545.0, 733.89, 0.26053793103448275)
('CIf', 48803, 685.0, 554.0, 721.89, 0.24509489051094888)
('Luh', 86920, 326.0, 521.0, 865.17, 1.0557361963190184)
('IzD', 75298, 175.0, 721.0, 1129.96, 2.3369142857142857)
('OUj', 8141, 278.0, 352.0, 596.39, 0.8791007194244603)
('H5w', 67846, 699.0, 251.0, 378.83, 0.18287553648068666)
('M4x', 87629, 753.0, 434.0, 651.64, 0.2890305444887118)
('4Vm', 17877, 855.0, 312.0, 411.39, 0.11624561403508771)
('A3l', 39926, 777.0, 100.0, 148.09, 0.0618918918918919)
('JTp', 77289, 948.0, 1014.0, 1301.08, 0.3028270042194092)
('6rv', 27210, 661.0, 220.0, 368.91, 0.2252798789712557)
('3cu', 14357, 1040.0, 439.0, 660.99, 0.2134519230769231)
('K9s', 80001, 329.0, 782.0, 1013.78, 0.704498480243161)
('76P', 28186, 1027.0, 367.0, 575.6, 0.20311587147030188)
('3QD', 13558, 995.0, 244.0, 322.61, 0.07900502512562815)
('DXx', 53735, 77.0, 366.0, 620.27, 3.302207792207792)
('7zy', 31686, 947.0, 493.0, 809.36, 0.33406546990496305)
('7vF', 31389, 670.0, 264.0, 403.08, 0.20758208955223878)
('HTc', 69338, 625.0, 246.0, 368.12, 0.195392)
('Ljt', 86239, 465.0, 816.0, 1189.16, 0.8024946236559142)
('3bl', 14285, 494.0, 382.0, 510.53, 0.26018218623481776)
('4Qg', 17556, 165.0, 425.0, 684.62, 1.5734545454545454)
('GeC', 66036, 470.0, 787.0, 1066.35, 0.5943617021276594)
('2BC', 8643, 783.0, 758.0, 1323.59, 0.7223371647509578)
('9eQ', 38267, 590.0, 20.0, 30.58, 0.017932203389830505)
('BjS', 46522, 131.0, 93.0, 131.26, 0.29206106870229)
('JyE', 79205, 121.0, 925.0, 1600.01, 5.5785950413223135)
('Kg6', 82032, 758.0, 555.0, 856.2, 0.3973614775725594)
('JJu', 76664, 757.0, 31.0, 40.82, 0.01297225891677675)
('FTi', 61406, 898.0, 517.0, 774.85, 0.2871380846325167)
('Cfu', 50267, 215.0, 514.0, 725.39, 0.9832093023255813)
('NnD', 5337, 54.0, 84.0, 126.97, 0.7957407407407407)
('5En', 20776, 824.0, 762.0, 1313.42, 0.6691990291262137)
('2ed', 10497, 430.0, 1007.0, 1287.46, 0.652232558139535)
('9h3', 38433, 876.0, 291.0, 385.68, 0.10808219178082193)
('1hA', 6688, 697.0, 337.0, 584.79, 0.35550932568149207)
('F2U', 59691, 553.0, 92.0, 152.29, 0.10902350813743217)
('5JY', 21076, 18.0, 175.0, 241.81, 3.711666666666667)
('33T', 12125, 597.0, 562.0, 943.57, 0.6391457286432162)
('Hvi', 71108, 336.0, 318.0, 514.99, 0.5862797619047619)
('IMt', 72883, 13.0, 620.0, 942.89, 24.837692307692308)
('54f', 20138, 485.0, 986.0, 1628.45, 1.324639175257732)
('B4u', 43967, 1026.0, 1031.0, 1379.1, 0.33927875243664707)
('HUL', 69384, 819.0, 794.0, 1258.33, 0.5669474969474969)
('JJ2', 76610, 913.0, 806.0, 1078.96, 0.29897042716319827)
('Dmy', 54681, 340.0, 758.0, 1089.12, 0.9738823529411762)
('H1Z', 67571, 307.0, 135.0, 222.38, 0.2846254071661238)
('Dzt', 55495, 304.0, 895.0, 1346.65, 1.4856907894736846)
('IXz', 73582, 174.0, 538.0, 935.03, 2.281781609195402)
('6NM', 25285, 699.0, 497.0, 680.21, 0.2621030042918455)
('Eju', 58457, 506.0, 576.0, 804.87, 0.4523122529644269)
('LqM', 86647, 209.0, 634.0, 1026.26, 1.8768421052631579)
('Gl0', 66465, 114.0, 300.0, 451.8, 1.3315789473684212)
('Cix', 50459, 649.0, 622.0, 960.63, 0.5217719568567026)
('1Vb', 5959, 362.0, 937.0, 1223.84, 0.7923756906077346)
('5ps', 23112, 305.0, 704.0, 992.82, 0.9469508196721313)
('N2h', 2406, 852.0, 512.0, 895.19, 0.44975352112676065)
('K5Y', 79729, 198.0, 657.0, 903.48, 1.2448484848484849)
('NYw', 4437, 944.0, 285.0, 479.18, 0.2056991525423729)
('DCV', 52384, 971.0, 661.0, 886.51, 0.23224510813594232)
('LZa', 85590, 223.0, 1009.0, 1636.78, 2.8151569506726455)
('OF0', 7151, 625.0, 278.0, 366.34, 0.14134399999999997)
('D2l', 51770, 381.0, 977.0, 1477.92, 1.3147506561679791)
('Hld', 70473, 61.0, 794.0, 1121.11, 5.362459016393441)
('NnT', 5353, 1032.0, 748.0, 1241.74, 0.47843023255813955)
('84w', 32062, 212.0, 401.0, 553.84, 0.7209433962264152)
('NN9', 3695, 881.0, 161.0, 276.72, 0.1313507377979569)
('H0d', 67512, 321.0, 705.0, 1112.04, 1.26803738317757)
('Gd0', 65961, 464.0, 1018.0, 1695.19, 1.4594612068965518)
('A8w', 40252, 207.0, 83.0, 127.94, 0.21710144927536232)
('617', 23884, 384.0, 985.0, 1603.4, 1.6104166666666668)
('AgK', 42356, 154.0, 1043.0, 1637.32, 3.8592207792207787)
('DJe', 52834, 163.0, 555.0, 902.77, 2.133558282208589)
('Jay', 77739, 557.0, 894.0, 1188.59, 0.5288868940754038)
('1Zu', 6230, 576.0, 425.0, 555.3, 0.2262152777777777)
('K6b', 79795, 125.0, 417.0, 605.94, 1.5115200000000004)
('8ae', 34060, 671.0, 279.0, 359.46, 0.1199105812220566)
('Bs_', 47123, 710.0, 167.0, 273.27, 0.14967605633802814)
('DpP', 54835, 509.0, 485.0, 722.98, 0.46754420432220045)
('AQk', 41374, 450.0, 166.0, 263.56, 0.2168)
('Mo_', 1480, 936.0, 23.0, 33.73, 0.01146367521367521)
('HZn', 69727, 666.0, 949.0, 1621.21, 1.0093243243243244)
('NNS', 3714, 314.0, 227.0, 329.52, 0.32649681528662416)
('GfK', 66107, 26.0, 579.0, 764.94, 7.151538461538464)
('GtC', 66981, 1039.0, 664.0, 994.62, 0.3182098171318576)
('8gO', 34422, 693.0, 750.0, 1019.49, 0.3888744588744589)
('F1T', 59627, 767.0, 701.0, 891.2, 0.2479791395045633)
('4je', 18751, 413.0, 553.0, 711.35, 0.38341404358353515)
('Kxt', 83152, 916.0, 413.0, 630.56, 0.23751091703056762)
('10x', 4028, 94.0, 422.0, 693.88, 2.892340425531915)
('JSl', 77222, 688.0, 380.0, 614.7, 0.34113372093023264)
('Nwp', 5942, 832.0, 197.0, 302.16, 0.1263942307692308)
('6Js', 25065, 322.0, 224.0, 374.28, 0.4667080745341614)
('HBr', 68219, 925.0, 406.0, 602.15, 0.21205405405405403)
('AZJ', 41914, 497.0, 558.0, 870.53, 0.6288329979879275)
('Nge', 4923, 923.0, 1033.0, 1375.41, 0.3709750812567715)
('53N', 20057, 720.0, 205.0, 299.07, 0.13065277777777776)
('NmH', 5278, 401.0, 1047.0, 1627.49, 1.4476059850374066)
('Mwh', 1965, 964.0, 836.0, 1209.01, 0.38693983402489623)
('DVC', 53562, 331.0, 116.0, 159.72, 0.1320845921450151)
('1sm', 7419, 273.0, 552.0, 951.0, 1.4615384615384615)
('Kt1', 82846, 211.0, 1056.0, 1365.88, 1.4686255924170621)
('v4', 3595, 1015.0, 781.0, 1157.84, 0.3712709359605911)
('DKK', 52877, 5.0, 302.0, 451.93, 29.986)
('EE8', 56456, 441.0, 1002.0, 1307.89, 0.6936281179138324)
('Cjg', 50505, 621.0, 482.0, 799.49, 0.511256038647343)
('jy', 2895, 222.0, 105.0, 143.38, 0.17288288288288287)
('7_4', 31693, 805.0, 758.0, 1117.7, 0.44683229813664604)
('Anf', 42818, 461.0, 186.0, 265.46, 0.17236442516268977)
('4Zg', 18123, 682.0, 691.0, 1183.04, 0.721466275659824)
('Dqy', 54933, 179.0, 179.0, 238.55, 0.33268156424581014)
('ElW', 58559, 110.0, 1000.0, 1407.86, 3.707818181818181)
('EJ1', 56764, 5.0, 97.0, 129.55, 6.5100000000000025)
('Kq6', 82662, 681.0, 299.0, 404.34, 0.15468428781204108)
('36N', 12308, 531.0, 342.0, 487.13, 0.2733145009416196)
('Mv1', 1860, 322.0, 717.0, 1253.35, 1.6656832298136643)
('58M', 20371, 473.0, 639.0, 833.28, 0.41073995771670185)
('3WG', 13939, 486.0, 197.0, 259.86, 0.12934156378600825)
('BVC', 45624, 617.0, 300.0, 459.89, 0.2591410048622366)
('Lbv', 85737, 815.0, 789.0, 1232.52, 0.5441963190184049)
('3vO', 15522, 839.0, 131.0, 205.36, 0.08862932061978547)
('G9S', 64099, 446.0, 195.0, 288.55, 0.20975336322869959)
('23N', 8150, 546.0, 702.0, 1163.9, 0.8459706959706962)
('ip', 2823, 380.0, 162.0, 231.05, 0.18171052631578952)
('7Jm', 29028, 513.0, 659.0, 945.05, 0.5576023391812864)
('bx', 2390, 577.0, 611.0, 866.44, 0.44270363951473146)
('6l4', 26779, 410.0, 718.0, 1190.22, 1.1517560975609757)
('6KG', 25090, 200.0, 9.0, 12.42, 0.0171)
('58t', 20404, 140.0, 595.0, 1008.39, 2.952785714285714)
('1Ap', 4650, 245.0, 960.0, 1472.97, 2.0937551020408165)
('5w_', 23561, 492.0, 937.0, 1569.87, 1.286321138211382)
('FB3', 60231, 856.0, 671.0, 984.57, 0.366320093457944)
('MBv', 88068, 399.0, 42.0, 63.52, 0.053934837092731835)
('JSD', 77188, 623.0, 202.0, 323.22, 0.19457463884430182)
('GMc', 64928, 826.0, 819.0, 1333.25, 0.6225786924939467)
('370', 12348, 621.0, 662.0, 962.73, 0.48426731078904994)
('3ej', 14472, 989.0, 881.0, 1153.2, 0.2752275025278059)
('23C', 8139, 461.0, 265.0, 459.42, 0.42173535791757055)
('GmM', 66550, 379.0, 886.0, 1147.44, 0.6898153034300794)
('GOQ', 65042, 858.0, 320.0, 474.74, 0.18034965034965036)
('Faa', 61839, 371.0, 59.0, 78.19, 0.05172506738544474)
('9wi', 39419, 43.0, 1068.0, 1354.52, 6.663255813953488)
('3SD', 13684, 527.0, 848.0, 1210.81, 0.6884440227703984)
('6hJ', 26542, 285.0, 489.0, 822.77, 1.171122807017544)
('HHR', 68571, 260.0, 913.0, 1167.72, 0.9796923076923078)
('MfB', 862, 403.0, 167.0, 234.51, 0.16751861042183622)
('2Rx', 9698, 310.0, 1060.0, 1546.91, 1.570677419354839)
('KrO', 82743, 650.0, 593.0, 751.12, 0.24326153846153847)
('6qL', 27111, 433.0, 162.0, 242.04, 0.18484988452655887)
('Dab', 53902, 400.0, 467.0, 746.73, 0.6993250000000001)
('57F', 20301, 647.0, 1003.0, 1650.66, 1.0010200927357034)
('L_S', 87283, 808.0, 1022.0, 1698.15, 0.8368193069306932)
('Lyj', 87174, 154.0, 21.0, 28.86, 0.05103896103896104)
('62p', 23991, 1000.0, 641.0, 922.18, 0.28117999999999993)
('Ml7', 1236, 614.0, 313.0, 461.76, 0.2422801302931596)
('FAf', 60206, 130.0, 379.0, 518.58, 1.073692307692308)
('4RG', 17593, 942.0, 784.0, 1212.31, 0.45468152866242034)
('KC2', 80138, 627.0, 926.0, 1256.67, 0.5273843700159491)
('BFZ', 44639, 567.0, 972.0, 1673.71, 1.237583774250441)
('Lii', 86165, 526.0, 1010.0, 1585.57, 1.0942395437262356)
('9vW', 39344, 467.0, 3.0, 4.07, 0.0022912205567451826)
('4xt', 19648, 680.0, 393.0, 546.62, 0.22591176470588237)
('JEn', 76342, 598.0, 1040.0, 1777.46, 1.2332107023411372)
('1Xv', 6105, 805.0, 895.0, 1408.4, 0.6377639751552796)
('721', 27910, 727.0, 879.0, 1417.11, 0.740178817056396)
('Bhc', 46406, 800.0, 979.0, 1609.67, 0.7883375000000001)
('CXP', 49732, 611.0, 36.0, 51.42, 0.02523731587561375)
('LaX', 85650, 108.0, 356.0, 520.5, 1.5231481481481481)
('3MK', 13313, 871.0, 577.0, 787.33, 0.2414810562571757)
('3iG', 14695, 879.0, 127.0, 220.68, 0.10657565415244596)
